x,y
-0.73362,-0.92509
-0.65607,0.25510
-0.00606,0.85930
0.41077,-0.16434
0.31975,-0.36784
0.05014,0.77811
0.78624,0.35700
0.12192,-0.86387
0.73502,0.45391
-0.06878,-0.50949
0.29704,0.49860
-0.13882,-0.12239
-0.94605,-0.06390
-0.32705,-0.33208
0.79736,0.01195
0.72383,0.92354
0.64097,-0.86349
-0.10203,-0.41202
-0.95027,0.73599
-0.45192,-0.12227
0.12354,-0.16689
0.55068,-0.38841
0.74032,0.71152
-0.91366,0.56175
0.81849,0.43696
0.44940,0.92513
0.89232,-0.04326
0.03581,0.09897
-0.62634,0.11288
0.44475,-0.95542
0.39318,0.88564
-0.89806,0.27340
-0.82819,-0.76118
0.12699,-0.89056
-0.71124,-0.84608
-0.20287,-0.84743
0.97084,0.15791
0.91227,-0.81574
0.70649,-0.07112
0.88528,-0.12689
-0.06529,-0.24829
0.55077,-0.85685
-0.70111,-0.65583
-0.70576,0.23880
0.40144,-0.84784
0.21740,0.43760
-0.13383,0.52376
-0.92680,0.27565
-0.21415,0.62732
0.59039,0.39920
0.13370,-0.51179
-0.98006,-0.19696
0.52637,0.27500
-0.99413,0.43209
-0.78848,0.87121
0.19553,-0.25074
-0.60939,0.48699
-0.87463,-0.87536
-0.03574,-0.84924
-0.46357,0.58546
-0.60364,0.58639
0.13756,-0.20360
-0.79042,0.61528
-0.74548,-0.10060
0.11604,0.52195
-0.14178,-0.93296
0.44099,0.42712
0.75951,0.26185
-0.21724,-0.56484
0.10944,-0.60861
-0.69998,0.57562
-0.99402,-0.56663
0.83004,-0.76198
-0.03121,-0.05619
0.48377,0.50394
0.38432,-0.96910
-0.40562,-0.40676
-0.79930,0.64255
0.70237,-0.38398
0.88330,0.17791
0.04850,0.25697
0.23402,0.26113
0.67291,-0.35218
0.28683,-0.63405
-0.94665,-0.59297
0.75669,-0.98300
-0.30013,-0.96612
0.74906,0.46494
-0.32359,-0.63130
0.80401,-0.91966
0.00561,0.82657
-0.49435,-0.03722
0.67408,-0.15159
-0.93117,-0.87749
0.92336,0.20407
0.10002,0.29467
0.83121,-0.03591
0.66029,-0.38078
-0.70197,0.59549
-0.28152,-0.29204
-0.60547,-0.36632
-0.14383,-0.05802
0.10884,-0.63706
-0.67776,0.09722
0.70255,0.86021
-0.47559,0.41300
-0.39612,-0.44069
-0.65502,-0.20974
-0.75933,0.94096
0.83371,-0.23615
0.29845,0.45866
0.40438,-0.94889
-0.16105,-0.46187
-0.02173,-0.91433
-0.67688,0.83573
0.61567,-0.40602
-0.04331,-0.18302
0.62087,0.55873
0.14064,0.74300
0.97137,0.16528
0.50881,-0.44883
-0.23833,-0.13080
0.85314,0.38808
0.75727,-0.52878
0.67690,-0.30620
-0.89499,0.17278
0.60753,0.57442
0.41563,-0.96263
-0.82055,-0.38346
0.35192,0.06721
-0.31490,-0.96037
-0.93032,0.80138
0.55177,-0.83782
-0.62299,-0.75736
-0.61751,0.24756
-0.61809,-0.18779
-0.00896,-0.10968
0.91880,0.79325
-0.64033,-0.26499
0.67087,0.71077
0.37593,-0.06774
0.70056,0.60151
0.01804,-0.31825
0.38224,-0.16268
-0.65625,0.55436
-0.24051,-0.94869
-0.80986,0.53315
-0.55955,-0.37265
0.23398,-0.50491
0.30017,-0.18523
-0.23571,-0.50824
-0.57541,0.50775
0.23233,0.11509
-0.98044,-0.88252
-0.96784,0.49659
-0.38306,-0.92455
0.58022,-0.33209
0.69475,0.67079
-0.06150,0.09154
-0.43117,-0.25370
-0.73512,0.48150
0.28298,-0.00955
-0.85704,-0.27820
-0.40792,-0.74870
-0.20347,-0.79394
0.59879,-0.16856
0.26101,-0.68978
0.75836,-0.06723
0.23085,-0.63170
-0.04413,0.58636
0.84969,0.02852
-0.75962,-0.75068
0.38072,-0.13837
-0.47176,0.17277
-0.58454,-0.10331
-0.99109,0.43582
-0.24317,0.31481
0.61211,0.65813
0.73972,-0.24869
-0.20405,-0.31531
-0.24877,-0.95543
0.57930,0.36818
0.91922,0.25074
0.78698,0.15650
0.01175,0.00289
-0.28361,-0.21085
0.19700,0.64976
-0.52180,0.06712
0.44552,-0.88356
0.31515,0.82503
0.82237,-0.45072
-0.57435,0.26818
-0.05132,-0.22443
0.84597,0.31954
0.26646,-0.14526
-0.70724,-0.29702
-0.96109,-0.07373
-0.25757,0.06964
0.27669,-0.48026
-0.53214,-0.53932
0.82708,0.68440
0.52077,0.40746
0.67232,0.13203
-0.29958,-0.63283
0.64610,0.78680
0.52621,-0.80162
-0.03626,-0.22369
0.52764,0.74686
0.65770,-0.45456
0.61780,0.14341
0.97873,0.43993
0.07616,0.99013
0.83036,0.04084
-0.82410,-0.47297
-0.37679,0.42923
0.41205,0.04955
0.03014,-0.36667
0.53157,-0.25211
0.28818,-0.07181
0.10370,-0.40153
-0.68888,0.61958
-0.80106,0.80588
-0.42582,-0.88228
0.94953,-0.73468
0.80690,0.36072
-0.89617,0.56320
-0.58796,-0.52035
-0.00970,-0.39074
0.34346,0.14607
0.25732,0.67212
0.62470,0.46805
-0.15733,-0.54090
-0.18451,0.43580
0.48802,0.98918
-0.95600,0.44545
0.67598,0.50703
-0.41668,-0.32852
-0.59382,-0.32104
0.84743,0.79238
-0.42431,0.14976
0.93642,0.00018
-0.97512,-0.92779
0.15194,0.16307
-0.16394,-0.08429
-0.31543,-0.60994
-0.27905,-0.16423
0.32758,0.89947
0.39685,-0.66923
-0.95725,0.91970
0.42690,-0.11165
-0.56216,0.65923
-0.65808,-0.67679
0.68232,0.25311
-0.61696,-0.65093
0.95915,-0.01527
0.03712,-0.69269
-0.58875,-0.92768
0.65010,-0.28672
-0.21319,0.45022
0.90316,-0.53252
-0.89210,0.16077
-0.57257,-0.30100
0.17437,0.64831
-0.72862,0.97042
-0.32563,-0.19707
-0.79951,0.36566
-0.41568,-0.30794
-0.13178,0.93294
0.49221,-0.01303
-0.25867,0.13370
-0.94424,-0.69576
0.09072,0.14070
-0.00874,-0.65914
-0.27707,0.72951
0.80600,0.32909
0.74564,0.26956
0.75832,-0.77665
0.83957,-0.40507
-0.98964,0.87381
-0.12913,0.58410
-0.15684,0.72874
0.78926,-0.45327
-0.31356,0.09698
-0.77990,0.35347
-0.87446,0.49911
-0.70772,-0.22105
-0.32600,-0.92354
0.61563,-0.50203
0.13932,-0.11457
0.62186,0.38603
0.79499,-0.92160
0.49576,-0.57512
0.28014,0.16165
0.77496,-0.50711
-0.08171,-0.84857
0.71914,0.32591
-0.87922,-0.88457
0.96586,0.14865
0.12561,-0.19867
0.29075,-0.77630
-0.31427,0.30833
-0.14142,-0.63152
0.04863,-0.39449
-0.21226,0.85163
-0.96481,0.41930
-0.82735,-0.36497
-0.23569,-0.74298
0.01339,-0.40634
0.50813,-0.39789
-0.29425,0.96993
0.71449,-0.96781
0.55241,0.22198
0.28952,-0.16732
-0.95762,0.88896
0.40013,-0.64301
-0.13274,-0.72534
-0.02563,0.54907
0.11032,-0.12492
-0.91934,-0.22112
-0.35938,0.81086
-0.91244,0.98760
-0.08821,0.09594
-0.11620,-0.52372
-0.48217,-0.20877
-0.80363,0.98358
0.88381,0.91485
-0.37840,-0.06386
0.19083,0.71732
0.63880,0.14575
0.35046,0.39577
0.19088,0.24191
-0.90063,0.62143
0.92534,-0.10448
0.16149,0.24662
0.18224,-0.23026
-0.00635,-0.39222
0.89063,-0.53107
-0.91772,-0.44240
0.63741,-0.43643
0.71385,-0.05257
0.52329,0.43717
-0.43390,-0.87345
-0.96789,-0.37313
0.12670,-0.60863
-0.57233,0.25677
-0.84397,-0.86660
0.30000,-0.76376
0.91135,0.91239
-0.43375,-0.54142
-0.43557,0.52133
-0.08003,-0.18386
-0.63649,-0.71254
0.96055,-0.64954
-0.54203,0.08040
-0.98328,0.90531
0.70041,-0.07256
0.22199,-0.81037
0.46113,-0.08149
-0.88751,0.90611
-0.39745,0.78134
0.64138,-0.14217
0.60623,-0.05876
0.96095,0.00013
-0.86051,0.13958
0.42136,0.54498
-0.94502,-0.66802
0.06585,0.22909
0.45045,-0.05308
0.25603,-0.02931
0.38449,0.84058
0.28634,-0.66070
0.10550,-0.19190
0.47933,0.90637
-0.44314,-0.31169
-0.94675,0.76804
0.87186,0.75660
0.05732,0.26880
-0.85124,0.36962
-0.73877,-0.03810
-0.89287,0.80276
0.77441,0.14577
0.40065,0.47551
0.66208,-0.05015
-0.42855,-0.74270
0.38479,0.66989
0.28376,0.06996
-0.48956,0.67033
-0.09908,-0.52078
-0.63351,-0.84218
0.01383,-0.57275
-0.18830,0.93733
-0.31549,-0.67434
0.72949,-0.58630
-0.35847,-0.22248
-0.55378,0.01438
0.78558,-0.40864
-0.40277,-0.54554
-0.07477,-0.45567
0.29012,-0.30082
0.87269,0.68987
0.32506,-0.07107
0.59897,-0.78559
-0.10457,-0.02609
-0.68505,0.06706
-0.58103,0.90081
-0.60382,-0.63846
0.69921,0.19251
-0.61887,-0.44223
0.94340,0.58583
0.06583,0.51746
0.36755,-0.03621
0.38928,-0.74032
0.97631,0.20754
-0.58669,-0.44077
-0.37651,-0.21930
0.45478,-0.66947
-0.20881,-0.11823
-0.25847,0.34167
0.77803,0.34956
0.75231,0.09570
-0.35909,0.36857
-0.63716,0.04636
-0.89903,0.95490
-0.48612,0.14561
0.05796,-0.79206
-0.07309,-0.84913
-0.00800,-0.50966
-0.71762,0.43238
0.42628,-0.18758
-0.58731,0.87890
0.09489,0.43373
0.32228,-0.02413
0.16700,-0.83844
-0.30424,-0.64466
-0.22075,0.90943
0.51591,-0.77115
-0.70168,-0.44184
0.94657,0.66524
-0.58560,0.80378
0.79684,-0.10603
-0.88505,0.95135
0.97346,-0.66398
-0.71789,-0.72141
-0.91686,-0.10573
0.75201,0.81428
0.14988,0.54532
-0.07588,-0.39788
-0.89604,-0.89734
-0.28889,-0.61991
0.72382,0.73143
0.35629,-0.95191
0.33223,0.49328
-0.50552,0.20144
0.22878,-0.62112
-0.50250,0.33823
0.37533,0.62733
-0.46963,0.76964
-0.79308,-0.76882
-0.11240,-0.33684
-0.65860,0.59818
-0.29794,-0.14768
0.01050,-0.95387
-0.84689,-0.17518
0.60597,-0.80948
-0.70269,0.56124
0.13509,0.07777
-0.67651,0.49441
0.46233,0.94132
-0.87600,-0.68650
-0.84014,-0.57272
0.78271,-0.28564
0.17268,-0.48179
-0.18729,0.19317
0.23041,0.96435
0.76656,-0.99337
0.76328,0.20400
-0.15412,0.26249
0.38000,-0.96445
-0.39880,0.32085
-0.16689,0.47004
0.59149,0.95916
-0.22500,0.40782
0.81847,-0.08923
0.60026,0.17084
0.44306,0.25021
0.16850,-0.31382
0.32181,-0.08099
-0.82877,-0.98256
0.92747,-0.57330
0.09980,0.51035
0.70383,-0.59979
0.50112,0.98803
-0.04526,-0.99518
0.57642,0.18086
0.25114,-0.41356
0.62833,0.86517
-0.97841,-0.56203
0.63112,0.32598
0.60836,-0.87625
0.66206,-0.50027
-0.28791,-0.88715
0.63195,0.66659
0.46838,0.97009
0.44856,0.89140
-0.63197,-0.65285
0.27237,-0.56065
0.16354,-0.78007
0.07479,0.99528
0.39980,0.40771
0.03423,0.39654
0.54477,-0.60016
0.76008,-0.02576
0.77976,-0.63894
0.22096,0.89221
-0.06845,-0.82120
-0.43569,-0.48880
-0.57899,-0.99963
-0.38204,0.89358
0.35988,-0.99906
-0.82377,-0.01650
0.30417,-0.91487
-0.09720,0.64779
0.03420,0.21584
-0.00656,0.34646
-0.35239,0.43774
0.70601,0.56231
0.37736,-0.70263
-0.50772,0.64866
0.71929,-0.37154
0.55782,-0.79792
0.90700,-0.96350
-0.99117,0.89523
0.59852,-0.74682
-0.54371,0.04882
-0.45721,0.46087
-0.15244,-0.90504
-0.35350,-0.46694
0.97846,0.64461
-0.71919,-0.34004
0.01480,-0.21682
0.78546,0.81725
-0.57771,0.14512
-0.49603,0.73244
0.90837,-0.49936
-0.48063,-0.23467
0.96382,0.84816
-0.39802,0.98463
-0.24378,0.95901
0.77493,0.55305
0.70899,0.51065
-0.54787,0.45705
0.04873,0.54210
0.15625,0.50782
0.82614,0.33762
-0.65753,-0.83486
-0.66487,-0.85049
0.32505,0.65855
0.34670,0.89706
0.96208,0.06382
-0.65244,0.82114
0.48241,0.43214
-0.79845,-0.44534
-0.02686,-0.66181
0.94021,-0.38898
-0.21528,-0.44557
-0.90226,0.40144
-0.77585,0.57652
-0.70316,-0.14788
-0.71927,-0.76445
0.59850,-0.62665
-0.13674,0.14132
0.97969,0.62547
-0.56948,-0.29742
0.80749,-0.19062
-0.34858,-0.94965
0.66632,-0.21218
-0.37817,-0.02474
0.66414,0.83633
-0.95308,-0.03488
-0.58067,0.69159
0.94422,-0.91199
0.69287,-0.22501
-0.33043,-0.95049
-0.90736,0.11389
0.16232,-0.83701
0.47758,-0.65784
-0.96277,0.58671
0.24659,0.01370
0.06389,-0.91463
-0.25622,0.26021
-0.06914,0.97296
0.15350,0.78130
0.49402,-0.23621
0.83004,-0.73261
-0.01526,0.92705
-0.08769,-0.41507
-0.69660,-0.70455
-0.28932,-0.75458
0.04521,-0.22490
0.74865,0.96770
-0.67643,0.70702
-0.78032,-0.35369
0.51534,0.43901
0.19054,-0.72453
0.57723,-0.42484
-0.13511,0.22750
-0.30127,0.93946
0.86184,0.10791
0.04887,0.81227
0.43451,0.45113
0.88595,-0.94194
-0.55855,-0.22765
0.85757,0.65438
-0.20125,0.75742
0.87603,-0.05757
0.85097,0.56300
0.79349,-0.65903
0.91459,-0.54116
-0.96410,0.80483
0.66867,-0.62326
-0.87157,-0.46655
0.33611,0.81455
-0.99822,-0.70468
0.79542,-0.63543
-0.25910,0.44421
-0.81744,-0.10228
-0.89516,0.56870
0.90090,0.19408
0.02602,0.18301
0.38627,-0.54578
-0.61226,0.59866
-0.79605,0.61319
0.14395,-0.47073
-0.03971,-0.96379
-0.67703,0.14997
-0.83685,0.40280
-0.64426,-0.42535
-0.08264,-0.60631
0.02202,-0.96433
0.08677,0.83510
0.94919,0.24957
-0.60205,0.01816
-0.41382,0.96409
0.66883,-0.35083
0.26617,0.22860
0.07432,0.99438
0.28651,-0.21835
0.63021,0.44704
-0.87914,-0.52088
-0.43487,-0.01354
-0.58113,0.07782
0.27051,0.84309
-0.09973,0.17009
-0.81257,0.53589
-0.33837,0.02326
0.15336,-0.77435
-0.13586,0.02344
0.28267,0.90377
0.53828,-0.78318
-0.03068,0.39562
0.34885,0.11108
0.18224,0.67228
-0.27855,0.86461
-0.73931,0.34328
-0.01107,-0.38051
-0.96885,-0.79201
0.21105,0.91005
-0.17557,-0.23519
0.94251,-0.32526
-0.34932,-0.79602
0.84117,-0.85413
-0.90924,0.88570
-0.45315,-0.23377
-0.10854,-0.74553
0.11042,-0.61523
-0.63612,-0.53889
-0.95626,0.72264
0.96249,-0.60208
-0.06853,-0.34833
0.92610,-0.53626
-0.79286,0.45788
-0.42739,0.04699
-0.76189,-0.69867
0.14988,-0.11747
0.93855,-0.87242
0.36087,-0.59724
0.63711,-0.30310
0.89570,-0.65497
-0.97216,-0.17667
-0.15912,0.69820
0.70861,0.90823
-0.33340,0.51132
0.52307,-0.77338
-0.85974,-0.74187
-0.91423,0.03319
0.39084,-0.69096
-0.22155,-0.43266
0.03453,-0.37380
-0.43333,0.73138
-0.70156,0.26910
0.99274,-0.52525
-0.50131,0.65975
-0.28682,-0.51375
0.41370,-0.68219
0.80307,0.59611
0.56781,-0.59522
0.09755,0.80174
-0.47018,-0.17535
-0.27121,-0.54858
0.65534,-0.99559
0.52632,0.53174
0.71681,0.90242
-0.52829,-0.26298
-0.11159,-0.50212
-0.96369,-0.09229
-0.34256,0.73346
-0.84361,-0.73832
-0.54477,-0.71187
-0.24291,0.19924
-0.17430,0.47578
-0.41300,0.52234
-0.64930,0.11650
-0.65982,-0.74171
-0.39786,0.03791
-0.83902,0.38028
0.90952,-0.57650
-0.07150,0.12117
-0.49126,-0.11671
-0.92288,0.61600
-0.83200,0.60552
-0.47299,0.61819
0.95046,-0.92834
-0.84537,-0.08298
0.08989,-0.44419
-0.32833,-0.34955
0.97230,-0.28978
0.35849,0.65558
0.74832,0.40323
-0.23696,0.18582
-0.29384,0.45458
-0.91320,0.57762
0.50721,0.78396
0.86873,-0.33157
-0.80419,0.16681
0.35731,0.76420
0.03201,0.76273
-0.76056,0.87681
0.78438,0.61996
0.98944,-0.81921
0.62934,-0.03510
-0.55520,0.54839
0.91447,0.67637
0.18901,0.78235
0.54010,0.85489
-0.31777,-0.13549
0.84963,-0.42280
0.93484,-0.07619
0.27306,0.50494
-0.56782,-0.01637
0.92450,0.04877
-0.01317,-0.68176
0.19671,0.32156
-0.06987,-0.92321
-0.52876,0.52253
0.39013,0.85842
-0.34336,0.74175
0.83799,-0.66895
-0.94083,0.49404
0.73130,-0.16153
-0.19794,0.76771
0.45445,0.53444
0.53605,-0.41089
-0.93819,0.95155
-0.89196,0.02463
-0.76320,-0.07952
-0.58184,0.03602
0.62971,-0.04832
0.42789,-0.04892
0.85639,-0.03584
0.65002,-0.50687
0.14296,-0.83630
0.47623,0.56967
0.44399,0.99204
0.93996,0.40006
-0.33655,0.78337
-0.83443,0.81009
0.20015,-0.95390
0.76227,0.35902
0.87794,-0.77187
-0.77148,0.01728
0.16947,-0.96789
-0.70278,-0.95931
0.12585,-0.85783
-0.64783,-0.08101
0.66306,-0.81174
0.68975,0.97579
-0.17735,0.60207
-0.81587,0.35416
-0.96210,0.72271
-0.08336,-0.52816
-0.28974,0.36602
-0.68481,0.24776
0.80048,-0.20309
0.42588,0.04777
-0.39372,-0.19554
-0.49626,0.17733
0.02415,-0.72459
-0.71201,-0.58260
-0.35838,0.27705
0.31487,-0.49845
0.09607,0.49759
-0.16180,0.43092
-0.35243,-0.44399
-0.63042,-0.54636
-0.70307,-0.77191
-0.93327,-0.18543
-0.40462,-0.02490
-0.22338,0.13933
0.69532,0.03987
0.75587,0.48915
0.03154,0.63064
0.28919,-0.45516
0.46103,0.91790
-0.46034,-0.20985
-0.67896,-0.65987
0.10274,0.57093
0.46089,-0.89166
0.33131,-0.29463
-0.97080,-0.25087
-0.35195,0.86843
0.33164,-0.46609
-0.98488,-0.88204
0.27655,0.81844
-0.61749,0.57572
-0.40147,-0.89465
0.63188,0.75339
0.91484,-0.11564
0.22822,-0.50651
0.50342,-0.88535
0.09058,-0.97093
-0.41502,0.95807
0.03530,-0.36775
-0.33555,0.48210
-0.84794,-0.25558
-0.01347,-0.04838
-0.67415,-0.93590
-0.16504,-0.69853
-0.95355,0.08902
-0.19120,-0.76502
0.63387,-0.00287
0.07808,0.99648
-0.42412,-0.91562
-0.61188,0.89198
0.00402,0.13173
0.26729,-0.44182
0.41477,-0.44205
-0.62753,0.45295
-0.23734,0.23839
-0.63922,0.94327
0.60701,0.36408
-0.25176,0.68863
-0.84217,-0.63086
0.34598,0.09691
-0.50184,0.72868
0.71036,0.68523
-0.28020,-0.20393
0.78728,0.87708
-0.92800,0.04349
-0.60932,-0.95191
-0.21730,-0.02758
0.40401,-0.42962
0.35332,0.34709
0.62823,0.69494
0.65053,0.64525
0.46395,0.53489
-0.49121,-0.13782
0.93058,-0.02252
-0.85987,0.25395
-0.60407,0.10976
-0.74507,-0.81265
-0.61369,0.60578
0.76174,0.63043
-0.48436,-0.40055
0.61984,-0.03633
0.95904,0.58499
-0.23923,-0.02431
0.72402,-0.81722
0.15534,0.17218
0.09808,-0.32213
0.41874,0.12591
0.54690,0.01888
0.30039,0.96914
0.65267,-0.32125
0.36712,-0.46461
0.02084,-0.59806
-0.96658,-0.70034
-0.15201,0.51152
-0.46203,0.96904
-0.07238,0.52360
0.33099,-0.98614
0.80486,-0.35479
-0.75733,-0.07019
-0.78736,0.04335
-0.92970,-0.71103
0.14315,-0.75171
-0.38103,-0.99048
0.49155,0.58021
-0.66734,-0.85595
-0.98544,0.15312
0.08389,0.39746
-0.71488,0.81789
-0.54036,-0.56162
-0.99236,-0.65740
-0.67134,0.34137
-0.03072,0.50192
-0.06921,0.11703
0.99744,0.66710
0.46428,0.18505
-0.53142,0.71029
-0.63704,0.61517
-0.70404,0.67515
-0.14294,-0.25718
-0.93328,-0.78190
0.08347,0.90705
-0.66663,0.03722
-0.34026,0.15113
-0.18609,0.90329
0.16090,-0.63976
0.80020,-0.69204
0.31907,-0.14593
0.56446,0.53627
-0.86029,0.16995
-0.72216,-0.37541
-0.92084,0.65200
-0.17679,0.34007
-0.34820,-0.11678
-0.65146,0.66352
-0.29705,0.58373
0.64007,0.63047
0.08792,0.45768
0.27028,0.08935
0.49853,0.98426
-0.44453,0.14311
0.81557,0.66413
0.87587,-0.67624
0.89278,-0.49216
-0.21032,-0.51881
-0.10365,0.94257
0.06956,0.90293
0.69972,-0.38783
-0.99620,-0.44513
0.91660,-0.76476
0.92175,0.81658
0.94830,0.94150
-0.99196,-0.63963
-0.64248,0.33902
0.74263,-0.50518
0.56697,-0.15391
-0.22816,0.23214
-0.51549,-0.90607
0.70934,0.75305
-0.83737,-0.37860
-0.14925,-0.81379
-0.62326,0.64273
-0.15032,0.81631
-0.52754,-0.34229
0.77864,-0.78984
0.71550,0.71491
0.02572,0.24784
0.11843,0.91865
-0.93205,-0.85860
0.71617,0.44774
-0.85366,0.04529
-0.07613,0.84553
-0.02330,-0.23448
-0.82331,0.97046
0.37811,-0.41708
0.96592,0.18928
-0.70501,-0.04389
-0.39532,0.28291
0.38532,-0.65596
0.61661,0.57656
-0.67892,-0.09768
0.20497,-0.66793
-0.61293,0.07069
-0.53065,0.39154
0.01866,-0.55919
-0.99524,-0.82876
-0.16184,0.71914
0.60171,-0.51455
0.91846,0.72087
0.63920,0.74541
0.14292,-0.93691
-0.54290,-0.77117
-0.63392,0.20923
0.98703,0.99397
0.69369,-0.83933
0.85829,-0.31932
-0.54420,0.96041
-0.41784,-0.52003
0.38069,0.55366
-0.27824,-0.12189
0.84592,-0.67695
-0.99387,-0.49393
0.51094,-0.90251
0.49558,0.47566
-0.57312,-0.28417
-0.28314,-0.75974
0.32589,0.53041
0.57868,0.32764
-0.79022,0.87903
-0.68783,-0.89269
-0.60614,-0.11851
0.57066,-0.01469
0.82761,0.71474
0.95522,0.78996
0.86238,0.72420
-0.96069,-0.14386
-0.97668,-0.05053
-0.00803,0.34322
-0.16431,0.76510
-0.06478,0.47890
-0.80347,-0.51227
-0.00372,0.18683
-0.69293,-0.00562
-0.77820,-0.25335
-0.08305,-0.22678
-0.15069,0.86112
0.81203,0.13666
0.27670,0.66443
0.61302,-0.92377
-0.45132,-0.37884
-0.54034,0.20760
0.57358,0.36638
-0.88552,-0.00878
0.74236,0.51065
-0.50314,0.10022
-0.72175,-0.38843
-0.69523,0.23934
-0.72917,0.95291
-0.79711,0.02131
-0.53322,0.57887
-0.26077,-0.68402
0.73861,0.94921
0.22435,0.91694
0.42409,-0.11031
0.68033,-0.19501
0.47953,-0.16198
0.77280,-0.33000
0.13770,-0.52296
-0.24681,0.35357
0.54445,0.44459
-0.74582,0.55875
0.83192,0.59067
-0.13568,0.64129
0.44046,-0.30987
0.82319,0.73440
0.40637,0.95419
0.22640,-0.37440
-0.13615,0.89128
0.95964,0.74902
-0.49030,-0.39597
0.21954,0.21867
0.60741,0.77765
-0.46814,-0.28510
0.50701,-0.55296
0.94251,0.07087
-0.91008,-0.67714
-0.92492,-0.25972
-0.91448,-0.66332
0.67493,-0.78136
-0.75139,0.31743
-0.66582,-0.03197
0.99760,-0.19322
-0.00326,0.92398
-0.03360,-0.47578
0.83970,0.65573
0.44246,-0.89072
0.44382,-0.56692
-0.43275,0.83303
-0.40563,0.45052
0.38513,0.46017
-0.17884,-0.63095
0.17691,0.42726
0.40715,-0.54716
-0.51308,0.67696
-0.57132,-0.64854
-0.97504,-0.68761
-0.64841,-0.42954
-0.46706,0.64384
-0.46288,0.17706
-0.81617,0.25790
0.91147,-0.69879
0.12866,-0.56689
-0.69636,0.93593
-0.08528,0.47992
0.29288,0.33554
-0.15292,-0.71123
0.13783,-0.27572
-0.85757,-0.41010
-0.73760,0.08284
0.38274,-0.81005
0.67242,0.07889
0.62604,0.77429
-0.61525,-0.85086
-0.81938,0.14119
-0.41803,-0.57045
0.93244,0.32551
0.85093,0.45874
-0.65188,0.85422
0.53205,0.85891
0.78104,0.14428
0.11869,0.21737
0.77962,-0.09414
-0.56573,0.21469
-0.94800,-0.57478
-0.35569,-0.50251
-0.02915,0.33793
-0.48841,-0.01517
-0.28238,-0.02746
-0.99318,0.03722
-0.06739,0.92398
-0.40708,-0.96892
-0.08263,-0.79976
0.11007,0.77983
-0.35823,0.95816
0.11091,-0.91831
-0.62620,0.42975
0.88517,0.15881
-0.52812,0.97477
0.22182,-0.89440
0.91475,-0.47087
0.62431,0.27723
0.10923,-0.35070
-0.80426,0.98443
0.74382,-0.97721
-0.17222,-0.29122
0.46779,0.66745
0.52828,0.34366
0.25277,-0.46869
-0.89882,-0.48651
0.30860,-0.71397
-0.85178,-0.97932
-0.02156,0.79456
0.18538,-0.99863
-0.97614,-0.09894
-0.70595,0.10465
0.08643,0.51514
0.45992,0.75506
0.72165,-0.62157
-0.78997,0.97860
0.70824,0.21075
-0.42337,0.51548
0.13095,-0.08886
0.97580,-0.10097
-0.87736,0.05211
-0.85155,0.69417
0.26586,-0.82969
-0.51621,-0.63573
0.61737,0.56448
0.04926,0.80458
-0.49226,0.81844
0.13185,-0.32515
-0.87250,0.06935
-0.99638,0.86211
-0.36818,-0.76536
0.92335,-0.72760
-0.16172,-0.94438
0.58915,-0.55552
-0.65984,0.08847
-0.57416,0.40680
0.72919,0.66347
-0.75923,0.82461
-0.68650,-0.93861
-0.66219,-0.41190
-0.00455,-0.66215
-0.05328,0.27307
0.72210,0.85750
-0.83287,-0.63749
0.33066,0.95239
-0.43118,-0.86085
-0.72577,0.47562
0.02037,0.47546
-0.51668,0.95504
-0.24618,-0.54882
-0.87937,-0.72382
0.17595,0.98877
-0.05066,-0.87259
-0.45112,-0.46501
0.01940,0.57990
-0.50722,0.44929
-0.98231,-0.57321
0.76822,0.62701
0.68652,-0.18587
-0.50609,0.29091
-0.50191,0.62666
0.61388,0.03503
-0.08829,0.86268
0.93401,0.35704
-0.54283,0.15327
-0.78215,0.55627
-0.14351,0.63972
-0.67655,0.78373
0.67882,0.23508
-0.45432,-0.38801
-0.14505,0.64887
0.90536,-0.65924
0.41754,0.35662
0.81049,0.29489
0.19480,0.96576
0.69758,0.24842
0.84504,-0.89350
-0.35890,0.72440
-0.70684,-0.84138
-0.60792,0.41044
-0.49850,0.31479
-0.06807,-0.11421
-0.98711,0.00850
0.52648,-0.16003
0.51667,-0.32384
-0.06021,0.86803
-0.54511,-0.81603
-0.85434,0.26197
0.30338,-0.51532
0.62636,0.36542
-0.23774,-0.40945
-0.21750,0.09876
0.34233,0.67098
0.77515,0.70244
0.15608,0.42341
0.22814,-0.17828
0.28255,0.79755
-0.73026,0.75691
0.45322,-0.74631
-0.27973,0.48270
0.72119,-0.40216
-0.97061,0.90746
-0.29482,-0.26673
-0.72414,-0.60885
-0.59074,0.55377
-0.90718,-0.44697
0.07404,-0.34794
0.18689,0.32373
0.52506,0.46222
0.41956,-0.25238
0.91008,0.21707
-0.80090,-0.15602
0.92975,-0.04875
0.74924,0.07441
-0.87803,0.67716
0.62802,-0.62516
0.59786,0.36352
0.43038,-0.24629
-0.65465,-0.55373
0.69534,-0.63716
-0.14397,-0.75452
0.83077,0.76788
-0.02219,0.07133
-0.39350,-0.81915
-0.48110,-0.69457
-0.46623,-0.66212
0.58349,-0.07625
0.48839,0.79701
-0.32670,-0.19145
0.53111,-0.42868
0.09667,-0.47958
0.67370,0.01277
-0.24325,-0.25708
-0.81070,0.76554
0.71472,-0.42026
0.78800,0.80606
